2000350000,128,0,0
2000350000,129,0,0
2000350000,130,0,0
2000350000,131,0,0
2000350000,132,0,0
2000350000,133,0,0
2000350000,134,0,0
2000350000,135,0,0
2000360000,128,0,0
2000360000,129,0,0
2000360000,130,0,0
2000360000,131,0,0
2000360000,132,0,0
2000360000,133,0,0
2000360000,134,0,0
2000360000,135,0,0
2000370000,128,0,0
2000370000,129,0,0
2000370000,130,0,0
2000370000,131,0,0
2000370000,132,0,0
2000370000,133,0,0
2000370000,134,0,0
2000370000,135,0,0
2000380000,128,0,0
2000380000,129,0,0
2000380000,130,0,0
2000380000,131,0,0
2000380000,132,0,0
2000380000,133,0,0
2000380000,134,0,0
2000380000,135,0,0
2000390000,128,0,0
2000390000,129,0,0
2000390000,130,0,0
2000390000,131,0,0
2000390000,132,0,0
2000390000,133,0,0
2000390000,134,0,0
2000390000,135,0,0
2000400000,128,0,0
2000400000,129,0,0
2000400000,130,0,0
2000400000,131,0,0
2000400000,132,0,0
2000400000,133,0,0
2000400000,134,0,0
2000400000,135,0,0
2000410000,128,0,0
2000410000,129,0,0
2000410000,130,0,0
2000410000,131,0,0
2000410000,132,0,0
2000410000,133,0,0
2000410000,134,0,0
2000410000,135,0,0
2000420000,128,0,0
2000420000,129,0,0
2000420000,130,0,0
2000420000,131,0,0
2000420000,132,0,0
2000420000,133,0,0
2000420000,134,0,0
2000420000,135,0,0
2000430000,128,0,0
2000430000,129,0,0
2000430000,130,0,0
2000430000,131,0,0
2000430000,132,0,0
2000430000,133,0,0
2000430000,134,0,0
2000430000,135,0,0
2000440000,128,0,0
2000440000,129,0,0
2000440000,130,0,0
2000440000,131,0,0
2000440000,132,0,0
2000440000,133,0,0
2000440000,134,0,0
2000440000,135,0,0
2000450000,128,0,0
2000450000,129,0,0
2000450000,130,0,0
2000450000,131,0,0
2000450000,132,0,0
2000450000,133,0,0
2000450000,134,0,0
2000450000,135,0,0
2000460000,128,0,0
2000460000,129,0,0
2000460000,130,0,0
2000460000,131,0,0
2000460000,132,0,0
2000460000,133,0,0
2000460000,134,0,0
2000460000,135,0,0
2000470000,128,0,0
2000470000,129,0,0
2000470000,130,0,0
2000470000,131,0,0
2000470000,132,0,0
2000470000,133,0,0
2000470000,134,0,0
2000470000,135,0,0
2000480000,128,0,0
2000480000,129,0,0
2000480000,130,0,0
2000480000,131,0,0
2000480000,132,0,0
2000480000,133,0,0
2000480000,134,0,0
2000480000,135,0,0
2000490000,128,0,0
2000490000,129,0,0
2000490000,130,0,0
2000490000,131,0,0
2000490000,132,0,0
2000490000,133,0,0
2000490000,134,0,0
2000490000,135,0,0
2000500000,128,0,0
2000500000,129,0,0
2000500000,130,0,0
2000500000,131,0,0
2000500000,132,0,0
2000500000,133,0,0
2000500000,134,0,0
2000500000,135,0,0
2000510000,128,0,0
2000510000,129,0,0
2000510000,130,0,0
2000510000,131,0,0
2000510000,132,0,0
2000510000,133,0,0
2000510000,134,0,0
2000510000,135,0,0
2000520000,128,0,0
2000520000,129,0,0
2000520000,130,0,0
2000520000,131,0,0
2000520000,132,0,0
2000520000,133,0,0
2000520000,134,0,0
2000520000,135,0,0
2000530000,128,0,0
2000530000,129,0,0
2000530000,130,0,0
2000530000,131,0,0
2000530000,132,0,0
2000530000,133,0,0
2000530000,134,0,0
2000530000,135,0,0
2000540000,128,0,0
2000540000,129,0,0
2000540000,130,0,0
2000540000,131,0,0
2000540000,132,0,0
2000540000,133,0,0
2000540000,134,0,0
2000540000,135,0,0
2000550000,128,0,0
2000550000,129,0,0
2000550000,130,0,0
2000550000,131,0,0
2000550000,132,0,0
2000550000,133,0,0
2000550000,134,0,0
2000550000,135,0,0
2000560000,128,0,0
2000560000,129,0,0
2000560000,130,0,0
2000560000,131,0,0
2000560000,132,0,0
2000560000,133,0,0
2000560000,134,0,0
2000560000,135,0,0
2000570000,128,0,0
2000570000,129,0,0
2000570000,130,0,0
2000570000,131,0,0
2000570000,132,0,0
2000570000,133,0,0
2000570000,134,0,0
2000570000,135,0,0
2000580000,128,0,0
2000580000,129,0,0
2000580000,130,0,0
2000580000,131,0,0
2000580000,132,0,0
2000580000,133,0,0
2000580000,134,0,0
2000580000,135,0,0
2000590000,128,0,0
2000590000,129,0,0
2000590000,130,0,0
2000590000,131,0,0
2000590000,132,0,0
2000590000,133,0,0
2000590000,134,0,0
2000590000,135,0,0
2000600000,128,0,0
2000600000,129,0,0
2000600000,130,0,0
2000600000,131,0,0
2000600000,132,0,0
2000600000,133,0,0
2000600000,134,0,0
2000600000,135,0,0
2000610000,128,0,0
2000610000,129,0,0
2000610000,130,0,0
2000610000,131,0,0
2000610000,132,0,0
2000610000,133,0,0
2000610000,134,0,0
2000610000,135,0,0
2000620000,128,0,0
2000620000,129,0,0
2000620000,130,0,0
2000620000,131,0,0
2000620000,132,0,0
2000620000,133,0,0
2000620000,134,0,0
2000620000,135,0,0
2000630000,128,0,0
2000630000,129,0,0
2000630000,130,0,0
2000630000,131,0,0
2000630000,132,0,0
2000630000,133,0,0
2000630000,134,0,0
2000630000,135,0,0
2000640000,128,0,0
2000640000,129,0,0
2000640000,130,0,0
2000640000,131,0,0
2000640000,132,0,0
2000640000,133,0,0
2000640000,134,0,0
2000640000,135,0,0
2000650000,128,0,0
2000650000,129,0,0
2000650000,130,0,0
2000650000,131,0,0
2000650000,132,0,0
2000650000,133,0,0
2000650000,134,0,0
2000650000,135,0,0
2000660000,128,0,0
2000660000,129,0,0
2000660000,130,0,0
2000660000,131,0,0
2000660000,132,0,0
2000660000,133,0,0
2000660000,134,0,0
2000660000,135,0,0
2000670000,128,0,0
2000670000,129,0,0
2000670000,130,0,0
2000670000,131,0,0
2000670000,132,0,0
2000670000,133,0,0
2000670000,134,0,0
2000670000,135,0,0
2000680000,128,0,0
2000680000,129,0,0
2000680000,130,0,0
2000680000,131,0,0
2000680000,132,0,0
2000680000,133,0,0
2000680000,134,0,0
2000680000,135,0,0
2000690000,128,0,0
2000690000,129,0,0
2000690000,130,0,0
2000690000,131,0,0
2000690000,132,0,0
2000690000,133,0,0
2000690000,134,0,0
2000690000,135,0,0
2000700000,128,0,0
2000700000,129,0,0
2000700000,130,0,0
2000700000,131,0,0
2000700000,132,0,0
2000700000,133,0,0
2000700000,134,0,0
2000700000,135,0,0
2000710000,128,0,0
2000710000,129,0,0
2000710000,130,0,0
2000710000,131,0,0
2000710000,132,0,0
2000710000,133,0,0
2000710000,134,0,0
2000710000,135,0,0
2000720000,128,0,0
2000720000,129,0,0
2000720000,130,0,0
2000720000,131,0,0
2000720000,132,0,0
2000720000,133,0,0
2000720000,134,0,0
2000720000,135,0,0
2000730000,128,0,0
2000730000,129,0,0
2000730000,130,0,0
2000730000,131,0,0
2000730000,132,0,0
2000730000,133,0,0
2000730000,134,0,0
2000730000,135,0,0
2000740000,128,0,0
2000740000,129,0,0
2000740000,130,0,0
2000740000,131,0,0
2000740000,132,0,0
2000740000,133,0,0
2000740000,134,0,0
2000740000,135,0,0
2000750000,128,0,0
2000750000,129,0,0
2000750000,130,0,0
2000750000,131,0,0
2000750000,132,0,0
2000750000,133,0,0
2000750000,134,0,0
2000750000,135,0,0
2000760000,128,0,0
2000760000,129,0,0
2000760000,130,0,0
2000760000,131,0,0
2000760000,132,0,0
2000760000,133,0,0
2000760000,134,0,0
2000760000,135,0,0
2000770000,128,0,0
2000770000,129,0,0
2000770000,130,0,0
2000770000,131,0,0
2000770000,132,0,0
2000770000,133,0,0
2000770000,134,0,0
2000770000,135,0,0
2000780000,128,0,0
2000780000,129,0,0
2000780000,130,0,0
2000780000,131,0,0
2000780000,132,0,0
2000780000,133,0,0
2000780000,134,0,0
2000780000,135,0,0
2000790000,128,0,0
2000790000,129,0,0
2000790000,130,0,0
2000790000,131,0,0
2000790000,132,0,0
2000790000,133,0,0
2000790000,134,0,0
2000790000,135,0,0
2000800000,128,0,0
2000800000,129,0,0
2000800000,130,0,0
2000800000,131,0,0
2000800000,132,0,0
2000800000,133,0,0
2000800000,134,0,0
2000800000,135,0,0
2000810000,128,0,0
2000810000,129,0,0
2000810000,130,0,0
2000810000,131,0,0
2000810000,132,0,0
2000810000,133,0,0
2000810000,134,0,0
2000810000,135,0,0
2000820000,128,0,0
2000820000,129,0,0
2000820000,130,0,0
2000820000,131,0,0
2000820000,132,0,0
2000820000,133,0,0
2000820000,134,0,0
2000820000,135,0,0
2000830000,128,0,0
2000830000,129,0,0
2000830000,130,0,0
2000830000,131,0,0
2000830000,132,0,0
2000830000,133,0,0
2000830000,134,0,0
2000830000,135,0,0
2000840000,128,0,0
2000840000,129,0,0
2000840000,130,0,0
2000840000,131,0,0
2000840000,132,0,0
2000840000,133,0,0
2000840000,134,0,0
2000840000,135,0,0
2000850000,128,0,0
2000850000,129,0,0
2000850000,130,0,0
2000850000,131,0,0
2000850000,132,0,0
2000850000,133,0,0
2000850000,134,0,0
2000850000,135,0,0
2000860000,128,0,0
2000860000,129,0,0
2000860000,130,0,0
2000860000,131,0,0
2000860000,132,0,0
2000860000,133,0,0
2000860000,134,0,0
2000860000,135,0,0
2000870000,128,0,0
2000870000,129,0,0
2000870000,130,0,0
2000870000,131,0,0
2000870000,132,0,0
2000870000,133,0,0
2000870000,134,0,0
2000870000,135,0,0
2000880000,128,0,0
2000880000,129,0,0
2000880000,130,0,0
2000880000,131,0,0
2000880000,132,0,0
2000880000,133,0,0
2000880000,134,0,0
2000880000,135,0,0
2000890000,128,0,0
2000890000,129,0,0
2000890000,130,0,0
2000890000,131,0,0
2000890000,132,0,0
2000890000,133,0,0
2000890000,134,0,0
2000890000,135,0,0
2000900000,128,0,0
2000900000,129,0,0
2000900000,130,0,0
2000900000,131,0,0
2000900000,132,0,0
2000900000,133,0,0
2000900000,134,0,0
2000900000,135,0,0
2000910000,128,0,0
2000910000,129,0,0
2000910000,130,0,0
2000910000,131,0,0
2000910000,132,0,0
2000910000,133,0,0
2000910000,134,0,0
2000910000,135,0,0
2000920000,128,0,0
2000920000,129,0,0
2000920000,130,0,0
2000920000,131,0,0
2000920000,132,0,0
2000920000,133,0,0
2000920000,134,0,0
2000920000,135,0,0
2000930000,128,0,0
2000930000,129,0,0
2000930000,130,0,0
2000930000,131,0,0
2000930000,132,0,0
2000930000,133,0,0
2000930000,134,0,0
2000930000,135,0,0
2000940000,128,0,0
2000940000,129,0,0
2000940000,130,0,0
2000940000,131,0,0
2000940000,132,0,0
2000940000,133,0,0
2000940000,134,0,0
2000940000,135,0,0
2000950000,128,0,0
2000950000,129,0,0
2000950000,130,0,0
2000950000,131,0,0
2000950000,132,0,0
2000950000,133,0,0
2000950000,134,0,0
2000950000,135,0,0
2000960000,128,0,0
2000960000,129,0,0
2000960000,130,0,0
2000960000,131,0,0
2000960000,132,0,0
2000960000,133,0,0
2000960000,134,0,0
2000960000,135,0,0
2000970000,128,0,0
2000970000,129,0,0
2000970000,130,0,0
2000970000,131,0,0
2000970000,132,0,0
2000970000,133,0,0
2000970000,134,0,0
2000970000,135,0,0
2000980000,128,0,0
2000980000,129,0,0
2000980000,130,0,0
2000980000,131,0,0
2000980000,132,0,0
2000980000,133,0,0
2000980000,134,0,0
2000980000,135,0,0
2000990000,128,0,0
2000990000,129,0,0
2000990000,130,0,0
2000990000,131,0,0
2000990000,132,0,0
2000990000,133,0,0
2000990000,134,0,0
2000990000,135,0,0
2001000000,128,0,0
2001000000,129,0,0
2001000000,130,0,0
2001000000,131,0,0
2001000000,132,0,0
2001000000,133,0,0
2001000000,134,0,0
2001000000,135,0,0
2001010000,128,0,0
2001010000,129,0,0
2001010000,130,0,0
2001010000,131,0,0
2001010000,132,0,0
2001010000,133,0,0
2001010000,134,0,0
2001010000,135,0,0
2001020000,128,0,0
2001020000,129,0,0
2001020000,130,0,0
2001020000,131,0,0
2001020000,132,0,0
2001020000,133,0,0
2001020000,134,0,0
2001020000,135,0,0
2001030000,128,0,0
2001030000,129,0,0
2001030000,130,0,0
2001030000,131,0,0
2001030000,132,0,0
2001030000,133,0,0
2001030000,134,0,0
2001030000,135,0,0
2001040000,128,0,0
2001040000,129,0,0
2001040000,130,0,0
2001040000,131,0,0
2001040000,132,0,0
2001040000,133,0,0
2001040000,134,0,0
2001040000,135,0,0
2001050000,128,0,0
2001050000,129,0,0
2001050000,130,0,0
2001050000,131,0,0
2001050000,132,0,0
2001050000,133,0,0
2001050000,134,0,0
2001050000,135,0,0
2001060000,128,0,0
2001060000,129,0,0
2001060000,130,0,0
2001060000,131,0,0
2001060000,132,0,0
2001060000,133,0,0
2001060000,134,0,0
2001060000,135,0,0
2001070000,128,0,0
2001070000,129,0,0
2001070000,130,0,0
2001070000,131,0,0
2001070000,132,0,0
2001070000,133,0,0
2001070000,134,0,0
2001070000,135,0,0
2001080000,128,0,0
2001080000,129,0,0
2001080000,130,0,0
2001080000,131,0,0
2001080000,132,0,0
2001080000,133,0,0
2001080000,134,0,0
2001080000,135,0,0
2001090000,128,0,0
2001090000,129,0,0
2001090000,130,0,0
2001090000,131,0,0
2001090000,132,0,0
2001090000,133,0,0
2001090000,134,0,0
2001090000,135,0,0
2001100000,128,0,0
2001100000,129,0,0
2001100000,130,0,0
2001100000,131,0,0
2001100000,132,0,0
2001100000,133,0,0
2001100000,134,0,0
2001100000,135,0,0
2001110000,128,0,0
2001110000,129,0,0
2001110000,130,0,0
2001110000,131,0,0
2001110000,132,0,0
2001110000,133,0,0
2001110000,134,0,0
2001110000,135,0,0
2001120000,128,0,0
2001120000,129,0,0
2001120000,130,0,0
2001120000,131,0,0
2001120000,132,0,0
2001120000,133,0,0
2001120000,134,0,0
2001120000,135,0,0
2001130000,128,0,0
2001130000,129,0,0
2001130000,130,0,0
2001130000,131,0,0
2001130000,132,0,0
2001130000,133,0,0
2001130000,134,0,0
2001130000,135,0,0
2001140000,128,0,0
2001140000,129,0,0
2001140000,130,0,0
2001140000,131,0,0
2001140000,132,0,0
2001140000,133,0,0
2001140000,134,0,0
2001140000,135,0,0
2001150000,128,0,0
2001150000,129,0,0
2001150000,130,0,0
2001150000,131,0,0
2001150000,132,0,0
2001150000,133,0,0
2001150000,134,0,0
2001150000,135,0,0
2001160000,128,0,0
2001160000,129,0,0
2001160000,130,0,0
2001160000,131,0,0
2001160000,132,0,0
2001160000,133,0,0
2001160000,134,0,0
2001160000,135,0,0
2001170000,128,0,0
2001170000,129,0,0
2001170000,130,0,0
2001170000,131,0,0
2001170000,132,0,0
2001170000,133,0,0
2001170000,134,0,0
2001170000,135,0,0
2001180000,128,0,0
2001180000,129,0,0
2001180000,130,0,0
2001180000,131,0,0
2001180000,132,0,0
2001180000,133,0,0
2001180000,134,0,0
2001180000,135,0,0
2001190000,128,0,0
2001190000,129,0,0
2001190000,130,0,0
2001190000,131,0,0
2001190000,132,0,0
2001190000,133,0,0
2001190000,134,0,0
2001190000,135,0,0
2001200000,128,0,0
2001200000,129,0,0
2001200000,130,0,0
2001200000,131,0,0
2001200000,132,0,0
2001200000,133,0,0
2001200000,134,0,0
2001200000,135,0,0
2001210000,128,0,0
2001210000,129,0,0
2001210000,130,0,0
2001210000,131,0,0
2001210000,132,0,0
2001210000,133,0,0
2001210000,134,0,0
2001210000,135,0,0
2001220000,128,0,0
2001220000,129,0,0
2001220000,130,0,0
2001220000,131,0,0
2001220000,132,0,0
2001220000,133,0,0
2001220000,134,0,0
2001220000,135,0,0
2001230000,128,0,0
2001230000,129,0,0
2001230000,130,0,0
2001230000,131,0,0
2001230000,132,0,0
2001230000,133,0,0
2001230000,134,0,0
2001230000,135,0,0
2001240000,128,0,0
2001240000,129,0,0
2001240000,130,0,0
2001240000,131,0,0
2001240000,132,0,0
2001240000,133,0,0
2001240000,134,0,0
2001240000,135,0,0
2001250000,128,0,0
2001250000,129,0,0
2001250000,130,0,0
2001250000,131,0,0
2001250000,132,0,0
2001250000,133,0,0
2001250000,134,0,0
2001250000,135,0,0
2001260000,128,0,0
2001260000,129,0,0
2001260000,130,0,0
2001260000,131,0,0
2001260000,132,0,0
2001260000,133,0,0
2001260000,134,0,0
2001260000,135,0,0
2001270000,128,0,0
2001270000,129,0,0
2001270000,130,0,0
2001270000,131,0,0
2001270000,132,0,0
2001270000,133,0,0
2001270000,134,0,0
2001270000,135,0,0
2001280000,128,0,0
2001280000,129,0,0
2001280000,130,0,0
2001280000,131,0,0
2001280000,132,0,0
2001280000,133,0,0
2001280000,134,0,0
2001280000,135,0,0
2001290000,128,0,0
2001290000,129,0,0
2001290000,130,0,0
2001290000,131,0,0
2001290000,132,0,0
2001290000,133,0,0
2001290000,134,0,0
2001290000,135,0,0
2001300000,128,0,0
2001300000,129,0,0
2001300000,130,0,0
2001300000,131,0,0
2001300000,132,0,0
2001300000,133,0,0
2001300000,134,0,0
2001300000,135,0,0
2001310000,128,0,0
2001310000,129,0,0
2001310000,130,0,0
2001310000,131,0,0
2001310000,132,0,0
2001310000,133,0,0
2001310000,134,0,0
2001310000,135,0,0
2001320000,128,0,0
2001320000,129,0,0
2001320000,130,0,0
2001320000,131,0,0
2001320000,132,0,0
2001320000,133,0,0
2001320000,134,0,0
2001320000,135,0,0
2001330000,128,0,0
2001330000,129,0,0
2001330000,130,0,0
2001330000,131,0,0
2001330000,132,0,0
2001330000,133,0,0
2001330000,134,0,0
2001330000,135,0,0
2001340000,128,0,0
2001340000,129,0,0
2001340000,130,0,0
2001340000,131,0,0
2001340000,132,0,0
2001340000,133,0,0
2001340000,134,0,0
2001340000,135,0,0
2001350000,128,0,0
2001350000,129,0,0
2001350000,130,0,0
2001350000,131,0,0
2001350000,132,0,0
2001350000,133,0,0
2001350000,134,0,0
2001350000,135,0,0
2001360000,128,0,0
2001360000,129,0,0
2001360000,130,0,0
2001360000,131,0,0
2001360000,132,0,0
2001360000,133,0,0
2001360000,134,0,0
2001360000,135,0,0
2001370000,128,0,0
2001370000,129,0,0
2001370000,130,0,0
2001370000,131,0,0
2001370000,132,0,0
2001370000,133,0,0
2001370000,134,0,0
2001370000,135,0,0
2001380000,128,0,0
2001380000,129,0,0
2001380000,130,0,0
2001380000,131,0,0
2001380000,132,0,0
2001380000,133,0,0
2001380000,134,0,0
2001380000,135,0,0
2001390000,128,0,0
2001390000,129,0,0
2001390000,130,0,0
2001390000,131,0,0
2001390000,132,0,0
2001390000,133,0,0
2001390000,134,0,0
2001390000,135,0,0
2001400000,128,0,0
2001400000,129,0,0
2001400000,130,0,0
2001400000,131,0,0
2001400000,132,0,0
2001400000,133,0,0
2001400000,134,0,0
2001400000,135,0,0
2001410000,128,0,0
2001410000,129,0,0
2001410000,130,0,0
2001410000,131,0,0
2001410000,132,0,0
2001410000,133,0,0
2001410000,134,0,0
2001410000,135,0,0
2001420000,128,0,0
2001420000,129,0,0
2001420000,130,0,0
2001420000,131,0,0
2001420000,132,0,0
2001420000,133,0,0
2001420000,134,0,0
2001420000,135,0,0
2001430000,128,0,0
2001430000,129,0,0
2001430000,130,0,0
2001430000,131,0,0
2001430000,132,0,0
2001430000,133,0,0
2001430000,134,0,0
2001430000,135,0,0
2001440000,128,0,0
2001440000,129,0,0
2001440000,130,0,0
2001440000,131,0,0
2001440000,132,0,0
2001440000,133,0,0
2001440000,134,0,0
2001440000,135,0,0
2001450000,128,0,0
2001450000,129,0,0
2001450000,130,0,0
2001450000,131,0,0
2001450000,132,0,0
2001450000,133,0,0
2001450000,134,0,0
2001450000,135,0,0
2001460000,128,0,0
2001460000,129,0,0
2001460000,130,0,0
2001460000,131,0,0
2001460000,132,0,0
2001460000,133,0,0
2001460000,134,0,0
2001460000,135,0,0
2001470000,128,0,0
2001470000,129,0,0
2001470000,130,0,0
2001470000,131,0,0
2001470000,132,0,0
2001470000,133,0,0
2001470000,134,0,0
2001470000,135,0,0
2001480000,128,0,0
2001480000,129,0,0
2001480000,130,0,0
2001480000,131,0,0
2001480000,132,0,0
2001480000,133,0,0
2001480000,134,0,0
2001480000,135,0,0
2001490000,128,0,0
2001490000,129,0,0
2001490000,130,0,0
2001490000,131,0,0
2001490000,132,0,0
2001490000,133,0,0
2001490000,134,0,0
2001490000,135,0,0
2001500000,128,0,0
2001500000,129,0,0
2001500000,130,0,0
2001500000,131,0,0
2001500000,132,0,0
2001500000,133,0,0
2001500000,134,0,0
2001500000,135,0,0
2001510000,128,0,0
2001510000,129,0,0
2001510000,130,0,0
2001510000,131,0,0
2001510000,132,0,0
2001510000,133,0,0
2001510000,134,0,0
2001510000,135,0,0
2001520000,128,0,0
2001520000,129,0,0
2001520000,130,0,0
2001520000,131,0,0
2001520000,132,0,0
2001520000,133,0,0
2001520000,134,0,0
2001520000,135,0,0
2001530000,128,0,0
2001530000,129,0,0
2001530000,130,0,0
2001530000,131,0,0
2001530000,132,0,0
2001530000,133,0,0
2001530000,134,0,0
2001530000,135,0,0
2001540000,128,0,0
2001540000,129,0,0
2001540000,130,0,0
2001540000,131,0,0
2001540000,132,0,0
2001540000,133,0,0
2001540000,134,0,0
2001540000,135,0,0
2001550000,128,0,0
2001550000,129,0,0
2001550000,130,0,0
2001550000,131,0,0
2001550000,132,0,0
2001550000,133,0,0
2001550000,134,0,0
2001550000,135,0,0
2001560000,128,0,0
2001560000,129,0,0
2001560000,130,0,0
2001560000,131,0,0
2001560000,132,0,0
2001560000,133,0,0
2001560000,134,0,0
2001560000,135,0,0
2001570000,128,0,0
2001570000,129,0,0
2001570000,130,0,0
2001570000,131,0,0
2001570000,132,0,0
2001570000,133,0,0
2001570000,134,0,0
2001570000,135,0,0
2001580000,128,0,0
2001580000,129,0,0
2001580000,130,0,0
2001580000,131,0,0
2001580000,132,0,0
2001580000,133,0,0
2001580000,134,0,0
2001580000,135,0,0
